 Day of Week,  Price,    Quantity
1,3.13,281
2,1.31,1726
3,5.27,268
4,2.67,1146
5,9.47,107
6,4.42,414
7,6.32,223
1,3.84,198
2,8.39,36
3,7.35,133
4,2.62,1200
5,6.47,184
6,3.87,557
7,1.04,7506
1,2.75,400
2,6.65,51
3,5.69,247
4,1.34,4518
5,5.28,268
6,9.6,100
7,6.86,148
1,8.49,18
2,3.31,248
3,7.18,144
4,6.17,213
5,2.6,1183
6,6.95,173
7,9.41,108
1,3.69,211
2,2.2,612
3,2.82,1035
4,3.94,504
5,5.23,276
6,5.68,263
7,3.58,653
1,5.54,108
2,8.88,59
3,4.84,341
4,7.37,125
5,6.64,189
6,9.51,65
7,7.37,140
1,2.38,529
2,8.83,52
3,3.22,766
4,5.35,291
5,7.29,168
6,9.3,101
7,9.9,72
1,6.73,52
2,3.81,199
3,5.4,284
4,5.71,263
5,3.89,516
6,4.16,478
7,8.13,124
1,8.56,27
2,5.06,94
3,1.57,3287
4,1.62,3071
5,1.63,3058
6,2.89,945
7,1.81,2467
1,1.63,1135
2,9.87,21
3,5.91,237
4,9.63,74
5,6.09,219
6,5.5,290
7,7.03,175
1,6.32,90
2,8.54,20
3,2.48,1311
4,6.07,241
5,8.19,106
6,2.68,1106
7,7.08,139
1,5.24,133
2,8.04,34
3,4.85,344
4,4.29,437
5,4.61,375
6,6.7,168
7,4.51,394
1,7.39,61
2,6.68,79
3,8.53,96
4,4.79,341
5,8.43,128
6,2.82,1018
7,7.88,129
